id,Reviews
14252,电脑收到了，外观很漂亮，玩游戏一点不卡，出门携带方便，价格实惠，性价比高，值得够买。
14253,性价比可以，暂时没发现什么不好的，办公够了
14254,经常性的卡死，一点也不好用。
14255,电脑外观上很新，用着也不卡，很划算
14256,产品没问题，送货慢的要死，白白等了一天，而且说好提前交定金便宜两百，结果双十一那天直接就便宜二百，之前是耍人玩吗？
14257,下载软件什么的都挺快的，但是容易发烫
14258,宝贝不错
14259,不错，送货快，服务好，没有破损，电脑运行很快，至于后续，用过一段时间才知道哈
14260,非常好，物流很快
14261,电脑收到了，质量很好，电脑性能强，屏幕清晰，灵敏度很高，外观精致美观，很喜欢。
14262,电脑收到了，包装很严实没问题，外观整体看起来不错，运行速度很快，实恵很满意
14263,电脑收到，包装很好，无破损，打开包装一看和新的一样，也不卡，灵敏度反应很快，图案和图质特别清晰，音质也好，值的购买
14264,速度挺快嘞！用着也很顺畅
14265,产品还可以，卖家是真扣，服务真是被动。
14266,整体用下来感觉还行，就是风扇声音太大，还有系统经常更新
14267,知道买了假货，没办法。千万别买，反应太慢。以后不会买**了。
14268,除了发热 和黑过一次屏  目前没有其他问题😅
14269,宝贝收到了 很不错，很满意！
14270,质量不错，运行速度很快，外观精致，玩游戏不卡
14271,电脑真心不错，性价比蛮高的！！！
14272,不是很懂电脑，开机还挺快的。一般的办公还可以吧？就是刚刚收的时候才用几天就突然间就蓝屏了，然后客服又很快的给换了一台，现在还没发现问题。
14273,颜值还好吧，不过日常软件开启和加载是真的慢，不知道这是什么原因是不是翻车了？而且过渡动画的帧率也很低，强迫症表示难受
14274,性能强，运行速度很快，一点都不卡，包装严实，完好无损。值得购买
14275,建议大家不用买，看电视笔记本都烫的很，非常差劲👎
14276,电脑性能不错，外观时尚好看，屏幕清晰，反应快。性价比高，值得购买。
14277,非常完美哟，外形非常好看，买了大学用，希望不会后悔买它。(๑&bull;ั็&omega;&bull;็ั๑)
14278,刚买了两天就降了400，什么垃圾
14279,物流慢，客服不作为，问什么，都是叫我自己看，，，，，，，，，，，，，，，，，，，，体验感差，系统不好用，
14280,精致很好性价比高
14281,宝贝满足我的期待很满意下次还来光顾本店
14282,外形真的是我很喜欢的样子 彩色键盘也太帅了吧 真的很棒 玩了下游戏也很爽 吃鸡LOL2k都随便玩 爽🙉🐵🐒🙈🙊
14283,一星都不想给，真的坑，买来一个月毛病各种多
14284,非常nice
14285,挺好的，主要是外观，版型都好看，价格也很便宜
14286,外观漂亮，有背光键盘，内存对于办公也够了，现在用着挺好的，期待以后有更好的体验。
14287,没有鼠标，没有贴膜，包装贼差，**这么抠的？？
14288,这个掉价太厉害哈，买家伤不起
14289,电脑外观设计新颖，画面自然，玩游戏有身临其境的感觉，运行速度很快
14290,宝贝收到了，运行速度很快，外形是我满意的，吃鸡妥妥的绝对没问题。
14291,电脑今天下午已收到，成色非常棒，性能刚刚试了一下非常好，包装的很严实。值得够买
14292,宝贝质量很好，发货也很准时，服务态度也好
14293,电脑挺不错的用来办公或者看电影玩点游戏都挺好的，也送了不少东西物流也很快第二天就收到了！
14294,收到迫不及待赶紧试用，外观设计好看，轻便小巧拿起来很方便，屏幕清晰，玩起游戏也不卡，物超所值特别满意
14295,买了就降200，认真的嘛
14296,小巧玲珑，携带方便。内存强大，运行快，按键灵活，不卡顿。
14297,目前用着还不错
14298,开机快，性能强大。买来用来办公刚刚好。
14299,外观材质：不错，整体造型好看！ 显卡效果：游戏处理画面很棒！ 电脑性能：整体流畅！很喜欢
14300,貌似是二手的
14301,裸机什么都不送
14302,质量太差
14303,物流很快，发过来包装完好没有磕碰。客服小姐姐很有耐心解答问题
14304,别买 跟买彩票一样 价格忽上忽下 风扇声音也大
14305,不好用，微信开视频开着别人就听不到说什么么，烂货
14306,外观漂亮，是正品，孩子非常喜欢，还送了包包，需要的请放心购买
14307,刚买就降价
14308,机子不错，商家服务态度很好，物流也快，两天左右就到了。
14309,物流挺快的，价格比实体店便宜很多，包装的很好，我很满意。
14310,电脑性能很棒，很流畅，不卡顿，画面清晰，性价比很高。
14311,音效杂音太厉害，还特别的卡，分辨率画质特别烂，其他有待体验！
14312,为了玩游戏买的，真是一分价钱一分货，外形材质非常好，运行没话说，玩游戏非常流畅，不卡顿
14313,我买的低配版，不玩游戏还是可以的！不过他送的东西是真的差，贴上去全是气泡，过两天再来评价吧！
14314,4g内存还是不够，才几天就屏幕卡死进入假死状态/呕，运行一般，低端机入手不得。
14315,很好用，反应灵敏，运行速度快
14316,还行的，挺好的
14317,差评  散热风扇的声音是真的刺耳  指纹处有明显撬过的痕迹  买了不到十天掉价600多  真不如买**的  自己考虑吧
14318,刚买的电脑就有坏点和形变。已报修。
14319,入手就降价，坑!!!!
14320,物流很快，活动期间买的真的很实惠哦，一次买三台，客服服务好
14321,电脑收到了，目前没有发现问题，客服态度非常好，服务很有耐心，用一段时间，再追加评论
14322,电脑运行速度快，一点都不卡，画质清晰。外观很漂亮，材质很好，非常不错哦
14323,很恶心的机器人回复
14324,电脑性能很好，运行很快，外观也不错
14325,真郁闷 尽然还有这问题 摄像头位置都能安装偏
14326,宝贝很好  性价比高
14327,电脑轻薄方便携带，外观时尚质量挺不错的，电脑运行速度快
14328,电脑挺不错的  客服服务态度也很好
14329,售后服务不咋滴，答应返回现金根本就没有下文。
14330,我孩子说挺好的
14331,电脑到手了 速度非常流畅 画质也很清晰 客服服务态度很棒 非常满意 棒棒的 谢谢客服怎么有耐心的给我解释！
14332,电脑屏幕会闪不知道怎么回事  希望给个交代  其他都不错
14333,性能好 外观还比较满意的 质量还算是不错的 没有什么色差的呢
14334,宝贝收到了，非常的满意，对比了好多家，最终还是选择了他们家，果然没有让我失望
14335,本子底部发烫严重，用着真揪心
14336,价钱实惠，包装精致，质量也非常好，店已关注，有需要还会光顾
14337,属实不咋地
14338,电脑很好，也不卡，值得信赖，很好用，还会再来买的
14339,电脑不错的哦！操作灵敏，音质也清晰，我是用了几天天来评的哦！喜欢的可以下手啦。nice
14340,使用中，感觉外壳有点软，键盘位置的壳薄
14341,非常好的电脑，质量和数度都很好&hellip;&hellip;喜欢
14342,外观材质：综合性能很好 
14343,差评 刚买就降价，太不靠谱，还不让申请价格保护
14344,刚买完就降价了，差评
14345,收货几天后，**电话骚扰，推销售后延时服务，打扰他人工作
14346,。。。。没话说 刚刚买回来不到两个月就开始出现卡顿 死机外行就是外行 做功就是不行
14347,用了几天，挺好的，没什么问题出现！触摸板的功能很方便，可以代替鼠标了！很棒！
14348,不好用
14349,发货快，电脑品质很好，超薄的设计方便携带运行超快最喜欢这款电脑的外形设计。
14350,还行吧
14351,买了以后就降价
14352,物流给满分， 但是电脑左上角有一个很明显的黄点，很烦，换货又很麻烦
14353,差是真的差，机器发出的声音好大，速度也不快
14354,电脑不错，这次首发配送不给(*￣m￣)力
14355,运行速度很快，特别的流畅，外观好看。
14356,没有想象中完美
14357,质量很好，上网速度很快，一点也不卡，包装也很用心，很不错
14358,这他妈才半个月就死机，#开开不了
14359,不错暂时没啥问题，准备自己再加根内存条
14360,一分钱一分货吧，整体很不错，但瑕疵不少，开机每次会花瓶，醉了。
14361,显卡效果：比想象中要好
14362,外观精美，很薄携带方便，玩游戏一点都不卡，很喜欢！
14363,弄文件时会卡顿
14364,只一个纸箱包裹，电脑用着还不错，就是**差评，价格乱跳，一天一个价
14365,一切OK，LOL走一走
14366,电脑不好用，客服没信用，之前讲好带发票，电脑到后连张收锯都没有
14367,看视频有时候会出现滋滋的卡带现象，这是今天的现象&mdash;&mdash;差不多两小时了，是什么鬼！！！！
14368,屏幕不行 买了才7天就各种糊。醉了。
14369,电脑价格实惠，速度快，下次还来
14370,老公买来玩游戏的，他说速度快，满意
14371,新机入手，第一次使用**，整体感觉还可以，运行起来声音略大，运行速度感觉不明显，性价比相对之前用过电脑的只能说一般般
14372,很不错，性价比很高，物流快，客服服务态度好，好评。
14373,刚买就降价，不太开心，，就这样吧
14374,整体来说功能不错哈，**系统好用
